1997	11074	ALBERT, NORMAN	L
2003	14571	GURENLIAN, JOANN R	L
2003	14802	HARTMAN, DONALD	L
2003	14890	HECK, ROSE MARIE	L
2003	15301	IMPREVEDUTO, ANTHONY	W
2003	15309	INZERILLO, LEONARD	L
2003	15579	JONES JR, LEROY J	L
2003	15751	KELLY, JOHN V	L
2003	15785	KENNY JR, BERNARD F	W
2003	16061	LABOY, MARIA	L
2003	16539	MACCORMACK, FRANK	W
2003	16605	MALLET, AMY A	L
2003	17348	MORGAN, ROBERT	W
2003	17356	MORLINO, STEVEN	L
2003	17502	MYERS, CONNIE	W
2003	17659	NOZZA, DANIEL M	L
2003	18	KYRILLOS JR, JOSEPH M	W
2003	18035	PEREZ-CINCIARELLI, ELBA	L
2003	18260	PREVITE, MARY T	W
2003	18514	RHUDY, PHILLIP S	L
2003	19209	SHORE, MURIEL M	W
2003	19395	SMITH, ROBERT	W
2003	19727	SULIGA, JOSEPH S	W
2003	20141	TUCKER, DONALD	W
2003	2076	BLEE, FRANK	W
2003	2078	GREENWALD, LOUIS D	W
2003	2086	ALLEN, DIANE	W
2003	2087	GUSCIORA, REED	W
2003	2089	WISNIEWSKI, JOHN S	W
2003	2090	CARABALLO, WILFREDO	W
2003	2091	STANLEY, CRAIG A	W
2003	2092	STEELE, ALFRED	W
2003	2121	OTOOLE, KEVIN J	W
2003	2123	CARROLL, MICHAEL P	W
2003	281	ASSEMBLY REPUBLICAN MAJORITY OF NEW JERSEY	
2003	282	NEW JERSEY DEMOCRATIC PARTY	
2003	283	SENATE DEMOCRATIC MAJORITY OF NEW JERSEY	
2003	3111	POU, NELLIE	W
2003	3124	CHATZIDAKIS, LARRY	W
2003	3738	DOHERTY, MICHAEL J	W
2003	3739	SIRES, ALBIO	W
2003	3740	GREENSTEIN, LINDA R	W
2003	3741	BURZICHELLI, JOHN J	W
2003	3742	JAMES, SHARPE	W
2003	3968	VAN DREW, JEFF	W
2003	3969	CONAWAY, HERB	W
2003	3970	SENATE REPUBLICAN MAJORITY OF NEW JERSEY	
2003	3970	VITALE, JOSEPH F	W
2003	3972	THOMPSON, SAMUEL D	W
2003	3974	BIONDI, PETE	W
2003	3975	PAYNE, WILLIAM D	W
2003	3976	MERKT, RICK	W
2003	3982	CONNERS, JACK	W
2003	503	NEW JERSEY REPUBLICAN PARTY	
2003	613	PALAIA, JOSEPH A	W
2003	614	CARDINALE, GERALD	W
2003	615	CIESLA, ANDREW R	W
2003	616	MARTIN, ROBERT J	W
2003	617	LITTELL, ROBERT E	W
2003	618	ADLER, JOHN H	W
2003	619	CODEY, RICHARD J	W
2003	621	RICE, RONALD L	W
2003	623	CONNORS, CHRISTOPHER J	W
2003	624	VANDERVALK, CHARLOTTE	W
2003	625	DECROCE, ALEX	W
2003	626	CORODEMUS, STEVE	W
2003	627	BATEMAN, CHRISTOPHER (KIP)	W
2003	628	KAVANAUGH, WALTER	W
2003	629	DORIA, JOSEPH V	L
2003	630	SMITH, BOB	W
2003	631	ROBERTS, JOE	W
2003	632	WEINBERG, LORETTA	W
2003	633	COHEN, NEIL M	W
2003	6381	SCUTARI, NICHOLAS P	W
2003	6382	KEAN, SEAN	W
2003	6383	MAYER, DAVID R	W
2003	6385	PANTER, MICHAEL	W
2003	6386	DANCER, RONALD S	W
2003	6387	SMITH, L HARVEY	L
2003	6388	VAS, JOSEPH	W
2003	6389	MANZO, LOUIS	W
2003	6390	MCHOSE, ALISON LITTELL	W
2003	6391	BARONI, BILL	W
2003	6392	RUMPF, BRIAN E	W
2003	6393	SCALERA, FREDERICK	W
2003	6394	KEAN JR, THOMAS H	W
2003	6396	GORDON, ROBERT M	W
2003	6397	WEBBER, JAY	L
2003	6398	CHIAPPONE, ANTHONY	W
2003	6399	MADDEN, FRED	W
2003	6400	VOSS, JOAN	W
2003	6401	STACK, BRIAN P	W
2003	6402	BRAMNICK, JON	W
2003	6403	KARCHER, ELLEN	W
2003	729	ASSELTA, NICHOLAS	W
2003	746	BODINE, FRANCIS L	W
2003	747	BRYANT, WAYNE R	W
2003	748	BUCCO, ANTHONY R	W
2003	749	BUONO, BARBARA	W
2003	750	BARK, MARTHA W	W
2003	751	GILL, NIA H	W
2003	752	GREEN, JERRY	W
2003	753	GREGG, GUY R	W
2003	754	HOLZAPFEL, JIM	W
2003	755	MALONE, JOSEPH R	W
2003	756	LANCE, LEONARD	W
2003	757	QUIGLEY, JOAN	W
2003	758	ROONEY, JOHN E	W
2003	759	RUSSO, DAVID C	W
2003	760	TURNER, SHIRLEY K	W
2003	761	WOLFE, DAVID W	W
2003	762	GIRGENTI, JOHN A	W
2003	7624	CONIGLIO, JOSEPH	W
2003	7625	EGAN, JOSEPH V	W
2003	7626	FISHER, DOUGLAS H	W
2003	7627	PENNACCHIO, JOSEPH	W
2003	7628	STENDER, LINDA	W
2003	7629	OLIVER, SHEILA Y	W
2003	763	GORMLEY, WILLIAM L	W
2003	7631	MCKEON, JOHN F	W
2003	7632	HACKETT JR, MIMS	W
2003	7633	CHIVUKULA, UPENDRA	W
2003	7634	DIEGNAN JR, PATRICK J	W
2003	7635	JOHNSON, GORDON M	W
2003	7636	SWEENEY, STEPHEN M	W
2003	7637	CRYAN, JOSEPH	W
2003	7638	MUNOZ, ERIC	W
2003	7639	SARLO, PAUL A	W
2003	764	INVERSO, PETER	W
2003	765	LESNIAK, RAYMOND J	W
2003	766	MCNAMARA, HENRY P	W
2003	767	SACCO, NICHOLAS J	W
2003	768	SINGER, ROBERT W	W
2003	769	CRUZ-PEREZ, NILSA I	W
2003	8095	BARNES JR, PETER J	W
2003	90050	AHEARN, MATT	L
2003	90058	DANIELCZYK, PAUL (DANIELS)	L
2003	90063	FLYNN, WILLIAM E	L
2003	90065	FRAGUELA, RAFAEL	L
2003	90068	GEMMA, GORDON N	L
2003	90081	MARKS, MARTIN	L
2003	90086	PEZZULLO, RICHARD J	L
2003	90087	PHELAN, THOMAS A	L
2003	90090	PRICE, THOMAS J	L
2003	90091	QUINTANA, LUIS A	L
2003	90100	STEINBERG, ELLEN	L
2003	90101	TERRANOVA, PETER A	L
2003	90102	WOODROW, CHARLES	L
2003	90106	MATREYEK, GEORGE	L
2003	90117	LA ROSA, BETTY	L
2003	90129	LOFFREDO, JOHN	L
2003	90140	KARASZEGI JR, IMRE	L
2003	90157	JONES, BERESFORD	L
2003	90163	MONTEIRO, A TONY	L
2003	90168	GRISANTI, JOSEPH D	L
2003	90183	MCINTYRE, FRANCIS D	L
2003	90189	BROWN, THERESA D	W
2003	90199	SELK, MELANIE	L
2003	90207	THURING, ROBERT D	L
2003	90228	MACINNES, BLAIR B	L
2003	90229	DOUGHERTY, PATRICK M	L
2003	90280	GAUNT, JANE BIDWELL	L
2003	90302	ESCANDON, PAUL X	L
2003	90315	FENICHEL, STEVEN	L
2003	90372	MILITELLO, VINCENT J	L
2003	90387	HAYTAIAN, CHUCK	L
2003	90416	VIALL JR, PAUL G	L
2003	90418	EL, ALI SLOAN	L
2003	90420	SOLARZ, KENNETH	L
2003	90426	SWIFT, TOM	L
2003	90431	TEDESCO JR, LOUIS A	L
2003	90433	GABRIEL, DIANE F	L
2003	90456	SORANTINO, DOUGLAS	L
2003	90464	AMIN, JASAL	L
2003	90466	SMITH, BRIAN D	L
2003	90486	MUTI, RICHARD	L
2003	90490	ZELANTE, THOMAS A	L
2003	90504	ADDISON, DONALD	L
2003	90507	TOMANELLI, JOSEPH	L
2003	90511	TWERSKY-GLASNER, AVIVA	L
2003	90515	EGE, CYNTHIA L	L
2003	90517	TRAWINSKI, ED	L
2003	90521	TRONCONE, MARK	L
2003	90527	BESTWICK, SUSAN	L
2003	90538	RYAN, HELEN	L
2003	90539	MCCROSSON JR, ANDREW J	L
2003	90553	ORBACH, JEFFREY M	L
2003	90558	OTTO, MARK	L
2003	90567	PLECHNER, RICHARD F	L
2003	90572	PERRY, THOMAS	L
2003	90574	PEREDO, PHILIP	L
2003	90576	PICKNEY, DAVID HENRY	L
2003	90577	DINARDO, ELISE	L
2003	90587	MURPHY, PEGGY	L
2003	90588	MUNOZ, JOSE C	L
2003	90597	FARIAS, VINCENT R	W
2003	90600	OHAGAN, PETER J	L
2003	90633	SWIFT, STEPHEN P	L
2003	90644	SCHAINHOLZ, JAY D	L
2003	90668	CARRANZA, ARISTO	L
2003	90673	MCKEON, BRIAN	L
2003	90680	ROGERS, MATT	L
2003	90696	CHRISTIANSEN, BRYAN	W
2003	90704	MORTIMER, DAVID M	L
2003	90709	DAMATO JR, AMADEO	W
2003	90712	UNGER, BRIAN	L
2003	90714	DERIENZO, JOHN DEAN	L
2003	90730	GRANT, DANIEL L	L
2003	90737	CASERTA, PATRICK J	L
2003	90747	CUNNINGHAM, GLENN D	W
2003	90751	BALTIMORE, HELYN P	L
2003	90758	DAVIS, CHARLES (CHUCK)	L
2003	90766	DOLOBOWSKY, MITCHEL	L
2003	90775	KURSON, KENNETH	L
2003	90784	COOPER, ALISA	L
2003	90804	BARRY JR, JAMES J	L
2003	90815	CIMINO, ANTHONY J (SKIP)	L
2003	90820	ABAZIA, DESMOND	L
2003	90826	ALTAMURO, STEPHEN	L
2003	90832	MITCHELL, SIDNA B	L
2003	90834	SOLOMON, J HOWARD	L
2003	90838	BRADLEY, MICHAEL	L
2003	90860	FIERRO, LAURIE	L
2003	90864	BENNETT, BOBBI JOAN	L
2003	90875	BLANEY, JAMES M	L
2003	90885	HONIG, BARRY S	L
2003	90910	DILASCIO, RICHARD J	L
2003	90915	TROAST, DAVID R	L
2003	90927	DEL VECCHIO JR, KENNETH N	L
2003	956	NEW DEMOCRATIC ASSEMBLY LEADERSHIP PAC OF NEW JERSEY	
2005	11325	AZZOLINA, JOSEPH	L
2005	11354	BAER, BYRON M	
2005	1139	ASSEMBLY REPUBLICAN VICTORY OF NEW JERSEY	
2005	1140	NEW DEMOCRATIC ASSEMBLY LEADERSHIP PAC OF NEW JERSEY	
2005	1141	NEW JERSEY DEMOCRATIC PARTY	
2005	1142	NEW JERSEY REPUBLICAN PARTY	
2005	1143	SENATE DEMOCRATIC MAJORITY OF NEW JERSEY	
2005	11482	BARRIER, CATHERINE J	L
2005	11663	BERGEN, BRUCE	L
2005	12665	CIFARELLI, FRANK J	L
2005	12799	WATSON COLEMAN, BONNIE	W
2005	12856	CONNORS, LEONARD T	
2005	12861	CONOVER, KIRK W	L
2005	13376	DIGAETANO, PAUL	L
2005	13384	DIMAIO, JOHN	L
2005	13681	EPSTEIN, DANIEL	L
2005	14259	GIBSON, JOHN C	L
2005	14304	GINTY, JOHN P	L
2005	14571	GURENLIAN, JOANN R	L
2005	15309	INZERILLO, LEONARD L	L
2005	15785	KENNY, BERNARD F	
2005	16415	LONEGAN, STEVEN M	L
2005	1740	SENATE REPUBLICAN MAJORITY OF NEW JERSEY	
2005	17531	NATHOO, SALIM A	L
2005	18	KYRILLOS, JOSEPH M	
2005	18389	RANKIN, JERMAINE	L
2005	18480	REILLY, JIM	L
2005	18514	RHUDY, PHILLIP S	L
2005	19018	SCHUNDLER, BRET D	L
2005	19095	SERAFIN, STAN	L
2005	20141	TUCKER, DONALD	W
2005	2076	BLEE, FRANK	W
2005	20776	WILLIAMSON, JEFFREY	L
2005	2078	GREENWALD, LOUIS D	W
2005	2086	ALLEN, DIANE B	
2005	2087	GUSCIORA, REED	W
2005	2089	WISNIEWSKI, JOHN S	W
2005	2090	CARABALLO, WILFREDO	W
2005	2091	STANLEY, CRAIG A	W
2005	2092	STEELE, ALFRED	W
2005	2121	OTOOLE, KEVIN J	W
2005	2123	CARROLL, MICHAEL P	W
2005	2225	12TH DISTRICT GREENS	
2005	2227	15TH DISTRICT DEMOCRATS	
2005	2228	22ND DISTRICT DEMOCRATS	
2005	2230	7TH DISTRICT REPUBLICANS	
2005	2231	8TH DISTRICT REPUBLICANS	
2005	2232	ALOIA & SANDOVAL BRACKET	
2005	2233	BALDINO & MILLER BRACKET	
2005	2234	BATEMAN & BIONDI BRACKET	
2005	2235	BECK & OSCANLON BRACKET	
2005	2236	BIDWELL & BEATTIE BRACKET	
2005	2237	BLEE & CONOVER BRACKET	
2005	2239	BURZICHELLI & FISHER BRACKET	
2005	2240	CHIAPPONE & AYALA BRACKET	
2005	2241	CONNERS & CONAWAY BRACKET	
2005	2242	CONNORS & RUMPF BRACKET	
2005	2243	COULTER & DEN UYL BRACKET	
2005	2244	CRYAN & COHEN BRACKET	
2005	2245	DISTRICT 36 DEMOCRATS 2005	
2005	2247	FLYNN & DASARO BRACKET	
2005	2248	GABBERT & HERING BRACKET	
2005	2249	GOLDBERG & EADER BRACKET	
2005	2250	GORDON & VOSS BRACKET	
2005	2251	GREEN & STENDER BRACKET	
2005	2252	GREENSTEIN & BENSON BRACKET	
2005	2253	GURENLIAN & FLEISCHNER BRACKET	
2005	2254	HARTMAN & WEINSTEIN BRACKET	
2005	2255	HIGGINS & TESTA BRACKET	
2005	2257	JONES & JONES BRACKET	
2005	2259	LONGENHAGEN & ORTEGA BRACKET	
2005	2260	MALONE & DANCER BRACKET	
2005	2261	MANZO & EPPS BRACKET	
2005	2262	MAYER & MORIARTY BRACKET	
2005	2264	MORGAN & PANTER BRACKET	
2005	2265	MURPHY & BOYLE BRACKET	
2005	2268	REILLY & DOHERTY BRACKET	
2005	2269	RHUDY & ZEE BRACKET	
2005	2271	VAN DREW & ALBANO BRACKET	
2005	2272	WEINBERG & JOHNSON BRACKET	
2005	2273	WHELAN & TYNER BRACKET	
2005	3111	POU, NELLIE	W
2005	3124	CHATZIDAKIS, LARRY	W
2005	3738	DOHERTY, MICHAEL J	W
2005	3739	SIRES, ALBIO	W
2005	3740	GREENSTEIN, LINDA R	W
2005	3741	BURZICHELLI, JOHN	W
2005	3742	JAMES, SHARPE	
2005	3968	VAN DREW, JEFF	W
2005	3969	CONAWAY, HERB	W
2005	3970	VITALE, JOSEPH F	
2005	3971	HUTTLE, VALERIE VAINIERI	W
2005	3972	THOMPSON, SAMUEL D	W
2005	3974	BIONDI, PETE	W
2005	3975	PAYNE, WILLIAM D	W
2005	3976	MERKT, RICHARD A	W
2005	3982	CONNERS, JACK	W
2005	613	PALAIA, JOSEPH A	
2005	614	CARDINALE, GERALD	
2005	615	CIESLA, ANDREW R	
2005	616	MARTIN, ROBERT J	
2005	617	LITTELL, ROBERT E	
2005	618	ADLER, JOHN H	
2005	619	CODEY, RICHARD J	
2005	621	RICE, RONALD L	
2005	624	VANDERVALK, CHARLOTTE	W
2005	625	DECROCE, ALEX	W
2005	626	CORODEMUS, STEVE	W
2005	627	BATEMAN, CHRISTOPHER (KIP)	W
2005	628	KAVANAUGH, WALTER J	
2005	629	DORIA, JOSEPH V	
2005	630	SMITH, BOB	
2005	631	ROBERTS, JOE	W
2005	633	COHEN, NEIL M	W
2005	6381	SCUTARI, NICHOLAS P	
2005	6382	KEAN, SEAN	W
2005	6383	MAYER, DAVID R	W
2005	6384	PRIETO, VINCENT	W
2005	6386	DANCER, RONALD S	W
2005	6388	VAS, JOSEPH	W
2005	6389	MANZO, LOUIS M	W
2005	6390	MCHOSE, ALISON LITTELL	W
2005	6391	BARONI, BILL	W
2005	6393	SCALERA, FREDERICK	W
2005	6394	KEAN, THOMAS H	
2005	6395	CORZINE, JON S	W
2005	6396	GORDON, ROBERT M	W
2005	6399	MADDEN, FRED H	
2005	6400	VOSS, JOAN M	W
2005	6401	STACK, BRIAN P	W
2005	6402	BRAMNICK, JON	W
2005	6403	KARCHER, ELLEN	
2005	729	ASSELTA, NICHOLAS	
2005	746	BODINE, FRANCIS L	W
2005	747	BRYANT, WAYNE R	
2005	748	BUCCO, ANTHONY R	
2005	749	BUONO, BARBARA	
2005	750	BARK, MARTHA W	
2005	751	GILL, NIA H	
2005	752	GREEN, JERRY	W
2005	753	GREGG, GUY R	W
2005	754	HOLZAPFEL, JIM	W
2005	755	MALONE III, JOSEPH R	W
2005	756	LANCE, LEONARD	
2005	757	QUIGLEY, JOAN	W
2005	758	ROONEY, JOHN E	W
2005	759	RUSSO, DAVID C	W
2005	760	TURNER, SHIRLEY K	
2005	761	WOLFE, DAVID W	W
2005	762	GIRGENTI, JOHN A	
2005	7624	CONIGLIO, JOSEPH	
2005	7625	EGAN, JOSEPH V	W
2005	7626	FISHER, DOUGLAS H	W
2005	7627	PENNACCHIO, JOE	W
2005	7628	STENDER, LINDA	W
2005	7629	OLIVER, SHEILA Y	W
2005	763	GORMLEY, WILLIAM L	
2005	7630	KARROW, MARCIA A	W
2005	7631	MCKEON, JOHN F	W
2005	7632	HACKETT JR, MIMS	W
2005	7633	CHIVUKULA, UPENDRA J	W
2005	7634	DIEGNAN JR, PATRICK J	W
2005	7635	JOHNSON, GORDON M	W
2005	7636	SWEENEY, STEPHEN M	
2005	7637	CRYAN, JOSEPH	W
2005	7638	MUNOZ, ERIC	W
2005	7639	SARLO, PAUL A	
2005	764	INVERSO, PETER A	
2005	765	LESNIAK, RAYMOND J	
2005	766	MCNAMARA, HENRY P	
2005	767	SACCO, NICHOLAS J	
2005	768	SINGER, ROBERT W	
2005	769	CRUZ-PEREZ, NILSA I	W
2005	7970	EPPS JR, CHARLES T	W
2005	8005	LAMPITT, PAMELA ROSEN	W
2005	8006	BECK, JENNIFER	W
2005	8007	GIBLIN, THOMAS P	W
2005	8018	OSCANLON JR, DECLAN	L
2005	8019	HANDLIN, AMY	W
2005	8090	SCHAER, GARY	W
2005	8095	BARNES JR, PETER J	W
2005	90053	BROWN III, CHAUNCEY I	L
2005	90054	CALIGUIRE, TODD	L
2005	90063	FLYNN, WILLIAM E	L
2005	90087	PHELAN, THOMAS A	L
2005	90097	SCHROEDER, ROBERT	L
2005	90108	VALDES, RICHARD	L
2005	90132	LEONE, JOHN	L
2005	90145	FUZO, FRANK J	L
2005	90162	KOVACH, JANICE L	L
2005	90165	KRAKOWER, MARVIN	L
2005	90210	MERMAN, STEVEN	L
2005	90219	MALOOL, NANCY	L
2005	90227	WAGNER-GLASER, SUSAN L	L
2005	90245	MARANO, KENNETH C	L
2005	90265	GABBERT, KENNETH A	L
2005	90305	FLEISCHNER, MARC	L
2005	90313	FORRESTER, DOUG	L
2005	90359	JACKSON, THOMAS	L
2005	90378	PETERSEN, CHRISTINE	L
2005	90403	BALDINO, JOHN J	L
2005	90442	PAQUETTE, MICHAEL D	L
2005	90454	SMITH, GARRETT	L
2005	90474	LATIGONA, MICHAEL	L
2005	90491	EDWARDS, CHARLES	W
2005	90500	WHITE, JOHN J	L
2005	90503	WINTERS, FRANK	L
2005	90546	LYNCH-MCCABE, KATHLEEN	L
2005	90552	PAWLOWSKI, JEFFREY	L
2005	90580	MILLER, RICHARD L	L
2005	90610	MURPHY, JOHN	L
2005	90641	SCHINDLER, JANICE	L
2005	90647	SANDOVAL, JOSE M	L
2005	90728	CASTILLO, HECTOR L	L
2005	90752	HART, AVERY	L
2005	90833	ALOIA, LOUIS G	L
2005	90835	AHART, COREY	L
2005	90845	PECK, MARK	L
2005	90861	BELL, WESLEY K (WES)	L
2005	90863	BENSON, DANIEL R	L
2005	90886	KAUTSCH, STEWART	L
2005	90918	DOHERTY, MATT	L
2007	12126	BROWN, ROBERT (BOB)	L
2007	12665	CIFARELLI, FRANK J	L
2007	12799	WATSON COLEMAN, BONNIE	W
2007	13391	DIORIO, DONALD E	L
2007	13436	DONOHUE, MICHAEL J	L
2007	1419590	BARNES III, PETER J	W
2007	15309	INZERILLO, LEONARD L	L
2007	16605	MALLET, AMY	L
2007	16644	MAREK, WAYNE	L
2007	17104	MEYEROWITZ, MARK	L
2007	17159	MILLER, JOANNE	L
2007	17356	MORLINO, STEVEN	L
2007	17811	ORTEGA, REYES	L
2007	18	KYRILLOS JR, JOE	W
2007	18157	PIO COSTA, CARMEN	L
2007	19085	SELBY, EDWIN C	L
2007	19238	SIEMASZKIEWICZ, WOJCIECH J	L
2007	19272	SINAGRA, JOSEPH	L
2007	20776	WILLIAMSON, JEFFREY	L
2007	2078	GREENWALD, LOUIS D	W
2007	2086	ALLEN, DIANE	W
2007	2087	GUSCIORA, REED	W
2007	2089	WISNIEWSKI, JOHN S	W
2007	2090	CARABALLO, WILFREDO	L
2007	2091	STANLEY, CRAIG A	L
2007	2092	STEELE, ALFRED E	W
2007	2121	OTOOLE, KEVIN J	W
2007	2123	CARROLL, MICHAEL PATRICK	W
2007	3033	ASSEMBLY REPUBLICAN VICTORY OF NEW JERSEY	
2007	3058	NEW JERSEY DEMOCRATIC ASSEMBLY CAMPAIGN CMTE	
2007	3068	SENATE REPUBLICAN MAJORITY OF NEW JERSEY	
2007	3111	POU, NELLIE	W
2007	3118	ADOLF GURENLIAN & MATTSON BRACKET	
2007	3119	ALLEN GRIFFIN & PROPP BRACKET	
2007	3120	AMODEO & POLISTINA BRACKET	
2007	3121	ARIYAN FLETCHER & MANNA BRACKET	
2007	3122	ASSELTA CLARK & DONOHUE BRACKET	
2007	3123	BARK BODINE & CHATZIDAKIS BRACKET	
2007	3124	BATEMAN BIONDI & COYLE BRACKET	
2007	3125	BEASLEY TUCKER & CAPUTO BRACKET	
2007	3126	BECK OSCANLON & CASAGRANDE BRACKET	
2007	3127	BIONDI & COYLE BRACKET	
2007	3128	BODINE RILEY & FIFIS BRACKET	
2007	3129	BROWN ENGLAND & SINAGRA BRACKET	
2007	3130	CALIGUIRE SCHWEIGHARDT & GINTY BRACKET	
2007	3131	CARDINALE ROONEY & VANDERVALK BRACKET	
2007	3132	CHILDRESS & BIANCO BRACKET	
2007	3133	CONNERS & CONAWAY BRACKET	
2007	3134	CONNORS CONNORS & RUMPF BRACKET	
2007	3135	CONNORS RUMPF & VAN PELT BRACKET	
2007	3136	DOHERTY & REILLY BRACKET	
2007	3137	GORDON VOSS & WAGNER BRACKET	
2007	3138	HAINES ADDIEGO & RUDDER BRACKET	
2007	3139	INZERILLO WALSH & BROWN BRACKET	
2007	3140	KAKLAMANIS & MARTINO BRACKET	
2007	3141	KEAN RIBLE & ANGELINI BRACKET	
2007	3142	LESNIAK COHEN & CRYAN BRACKET	
2007	3143	MADDEN MORIARTY & LOVE BRACKET	
2007	3144	MCCONNELL DESROCHERS & GATTO BRACKET	
2007	3145	MORLINO ATKINSON & WILLIAMSON BRACKET	
2007	3146	NAPOLITANI & PIRNAT BRACKET	
2007	3147	OTOOLE RUSSO & RUMANA BRACKET	
2007	3148	PANTER & MALLET BRACKET	
2007	3149	PANTER & MORGAN BRACKET	
2007	3150	RAMOS & RODRIGUEZ BRACKET	
2007	3151	RUIZ COUTINHO & SPENCER BRACKET	
2007	3152	SARLO SCALERA & SCHAER BRACKET	
2007	3153	SWEENEY BURZICHELLI & FISHER BRACKET	
2007	3154	TURNER GUSCIORA & WATSON COLEMAN BRACKET	
2007	3155	VAN DREW ALBANO & MILAM BRACKET	
2007	3156	WALSH & BROWN BRACKET	
2007	3157	WEINBERG JOHNSON & HUTTLE BRACKET	
2007	3158	WHELAN KUEHNER & SPELLMAN BRACKET	
2007	3159	WHELAN WILKINS & SPELLMAN BRACKET	
2007	3167	GORDON & VOSS BRACKET	
2007	3738	DOHERTY, MICHAEL J	W
2007	3740	GREENSTEIN, LINDA R	W
2007	3741	BURZICHELLI, JOHN J	W
2007	3960	NEW JERSEY DEMOCRATIC PARTY	
2007	3961	NEW JERSEY REPUBLICAN PARTY	
2007	3962	SENATE DEMOCRATIC MAJORITY OF NEW JERSEY	
2007	3968	VAN DREW, JEFF	W
2007	3969	CONAWAY, HERB	W
2007	3970	VITALE, JOSEPH F	W
2007	3971	VAINIERI HUTTLE, VALERIE	W
2007	3972	THOMPSON, SAMUEL	W
2007	3974	BIONDI, PETE	W
2007	3975	PAYNE, WILLIAM D	L
2007	3976	MERKT, RICK	W
2007	3982	CONNERS, JACK	W
2007	614	CARDINALE, S GERALD	W
2007	615	CIESLA, ANDREW R	W
2007	618	ADLER, JOHN H	W
2007	619	CODEY, RICHARD J	W
2007	621	RICE, RONALD L	W
2007	624	VANDERVALK, CHARLOTTE	W
2007	625	DECROCE, ALEX	W
2007	627	BATEMAN, CHRISTOPHER (KIP)	W
2007	630	SMITH, BOB	W
2007	631	ROBERTS, JOE	W
2007	632	WEINBERG, LORETTA	W
2007	633	COHEN, NEIL	W
2007	6381	SCUTARI, NICHOLAS P	W
2007	6382	KEAN, SEAN T	W
2007	6384	PRIETO, VINCENT	W
2007	6385	PANTER, MIKE	L
2007	6386	DANCER, RONALD S	W
2007	6387	SMITH, L HARVEY	W
2007	6388	VAS, JOSEPH	W
2007	6389	MANZO, LOUIS M	L
2007	6390	MCHOSE, ALISON LITTELL	W
2007	6391	BARONI, BILL	W
2007	6393	SCALERA, FREDERICK	W
2007	6394	KEAN JR, THOMAS H	W
2007	6395	CORZINE, JON S	
2007	6396	GORDON, ROBERT M	W
2007	6397	WEBBER, JAY	W
2007	6398	CHIAPPONE, ANTHONY	W
2007	6399	MADDEN, FRED	W
2007	6400	VOSS, JOAN M	W
2007	6401	STACK, BRIAN P	W
2007	6402	BRAMNICK, JON M	W
2007	6403	KARCHER, ELLEN	L
2007	729	ASSELTA, NICHOLAS	L
2007	746	BODINE, FRANCIS L	L
2007	748	BUCCO, ANTHONY	W
2007	749	BUONO, BARBARA	W
2007	751	GILL, NIA H	W
2007	752	GREEN, GERALD (JERRY)	W
2007	753	GREGG, GUY R	L
2007	754	HOLZAPFEL, JIM	W
2007	755	MALONE III, JOSEPH R	W
2007	756	LANCE, LEONARD	W
2007	757	QUIGLEY, JOAN M	W
2007	758	ROONEY, JOHN E	W
2007	759	RUSSO, DAVID C	W
2007	760	TURNER, SHIRLEY K	W
2007	761	WOLFE, DAVID W	W
2007	762	GIRGENTI, JOHN A	W
2007	7624	CONIGLIO, JOSEPH	W
2007	7625	EGAN, JOSFEPH V	W
2007	7626	FISHER, DOUGLAS H	W
2007	7627	PENNACCHIO, JOE	W
2007	7628	STENDER, LINDA A	W
